,user,time_stamp,cate_id,exposure_count
101492,1076840,2017-05-13,5766.0,1
101493,1076840,2017-05-13,6980.0,1
101494,1076874,2017-05-07,4284.0,1
101495,1076874,2017-05-07,6554.0,1
101496,1076874,2017-05-07,6952.0,1
101497,1076874,2017-05-08,359.0,5
101498,1076874,2017-05-08,731.0,1
101499,1076874,2017-05-08,4284.0,2
101500,1076874,2017-05-08,4292.0,1
101501,1076874,2017-05-08,6261.0,1
101502,1076874,2017-05-08,6952.0,1
101503,1076874,2017-05-09,4284.0,2
101504,1076874,2017-05-09,6261.0,1
101505,1076874,2017-05-11,4385.0,1
101506,1076874,2017-05-11,6177.0,1
101507,1076874,2017-05-11,6261.0,1
101508,1076874,2017-05-11,9474.0,1
101509,1076874,2017-05-12,659.0,1
101510,1076874,2017-05-12,731.0,1
101511,1076874,2017-05-12,4284.0,1
101512,1076874,2017-05-12,6177.0,1
101513,1076874,2017-05-12,7146.0,2
101514,1076916,2017-05-10,6711.0,2
101515,1076916,2017-05-11,6341.0,1
101516,1076975,2017-05-11,5349.0,1
101517,1077316,2017-05-06,4385.0,2
101518,1077316,2017-05-07,4385.0,1
101519,1077316,2017-05-07,4520.0,1
101520,1077316,2017-05-10,4385.0,2
101521,1077316,2017-05-10,4520.0,1
101522,1077316,2017-05-11,4385.0,1
101523,1077316,2017-05-11,6341.0,2
101524,1077316,2017-05-13,4385.0,2
101525,1077316,2017-05-13,6341.0,1
101526,1077420,2017-05-07,856.0,1
101527,1077420,2017-05-07,6142.0,1
101528,1077420,2017-05-07,6261.0,7
101529,1077420,2017-05-09,4520.0,1
101530,1077420,2017-05-09,6261.0,4
101531,1077420,2017-05-11,4292.0,3
101532,1077420,2017-05-11,6261.0,3
101533,1077420,2017-05-12,4283.0,1
101534,1077420,2017-05-12,6261.0,2
101535,1077420,2017-05-13,4292.0,2
101536,1077420,2017-05-13,6261.0,3
101537,1077562,2017-05-07,1665.0,1
101538,1077562,2017-05-07,5480.0,1
101539,1077562,2017-05-07,6261.0,1
101540,1077765,2017-05-06,1665.0,22
101541,1077765,2017-05-06,4521.0,10
101542,1077765,2017-05-06,4526.0,2
101543,1077765,2017-05-06,6261.0,1
101544,1077765,2017-05-07,1665.0,26
101545,1077765,2017-05-07,4281.0,3
101546,1077765,2017-05-07,4292.0,1
101547,1077765,2017-05-07,4521.0,6
101548,1077765,2017-05-07,7214.0,1
101549,1077765,2017-05-08,1665.0,13
101550,1077765,2017-05-08,4280.0,3
101551,1077765,2017-05-08,4281.0,12
101552,1077765,2017-05-08,6261.0,1
101553,1077765,2017-05-08,7214.0,2
101554,1077765,2017-05-09,1665.0,12
101555,1077765,2017-05-09,4280.0,2
101556,1077765,2017-05-09,4281.0,7
101557,1077765,2017-05-09,4521.0,10
101558,1077765,2017-05-09,6261.0,4
101559,1077765,2017-05-11,1665.0,18
101560,1077765,2017-05-11,4280.0,1
101561,1077765,2017-05-11,4281.0,8
101562,1077765,2017-05-11,4521.0,8
101563,1077765,2017-05-11,7214.0,1
101564,1077765,2017-05-12,1665.0,24
101565,1077765,2017-05-12,4280.0,2
101566,1077765,2017-05-12,4281.0,12
101567,1077765,2017-05-12,4521.0,3
101568,1077765,2017-05-12,6261.0,3
101569,1077765,2017-05-13,1665.0,17
101570,1077765,2017-05-13,4281.0,14
101571,1077765,2017-05-13,4521.0,6
101572,1077765,2017-05-13,4526.0,1
101573,1077765,2017-05-13,6183.0,1
101574,1077765,2017-05-13,6952.0,1
101575,1077881,2017-05-09,4505.0,2
101576,1077881,2017-05-09,6142.0,4
101577,1077911,2017-05-09,9973.0,1
101578,1077925,2017-05-07,11457.0,5
101579,1077925,2017-05-08,4283.0,1
101580,1077925,2017-05-08,4284.0,2
101581,1077925,2017-05-08,6105.0,1
101582,1077925,2017-05-08,11457.0,1
101583,1077925,2017-05-09,4283.0,3
101584,1077925,2017-05-09,4284.0,1
101585,1077925,2017-05-09,6300.0,1
101586,1077925,2017-05-09,11457.0,1
101587,1077925,2017-05-10,4281.0,1
101588,1077925,2017-05-10,4283.0,4
101589,1077925,2017-05-10,4520.0,1
101590,1077925,2017-05-10,6105.0,1
101591,1077925,2017-05-10,11457.0,1
101592,1077925,2017-05-11,4281.0,1
101593,1077925,2017-05-11,4520.0,1
101594,1077925,2017-05-11,6300.0,1
101595,1077925,2017-05-13,4281.0,1
101596,1077925,2017-05-13,4283.0,1
101597,1077925,2017-05-13,4284.0,1
101598,1077975,2017-05-10,4282.0,1
101599,1077975,2017-05-10,4520.0,1
101600,1077975,2017-05-10,6426.0,1
101601,1078031,2017-05-07,1665.0,2
101602,1078031,2017-05-07,2468.0,1
101603,1078031,2017-05-07,4284.0,2
101604,1078031,2017-05-07,4357.0,1
101605,1078031,2017-05-07,4526.0,5
101606,1078031,2017-05-07,5467.0,2
101607,1078031,2017-05-07,6261.0,14
101608,1078031,2017-05-07,6943.0,13
101609,1078031,2017-05-08,2468.0,1
101610,1078031,2017-05-08,4284.0,1
101611,1078031,2017-05-08,4357.0,2
101612,1078031,2017-05-08,4516.0,1
101613,1078031,2017-05-08,4517.0,3
101614,1078031,2017-05-08,6261.0,2
101615,1078031,2017-05-08,6544.0,1
101616,1078031,2017-05-08,6552.0,1
101617,1078031,2017-05-08,6943.0,2
101618,1078031,2017-05-09,1665.0,1
101619,1078031,2017-05-09,2468.0,4
101620,1078031,2017-05-09,4284.0,1
101621,1078031,2017-05-09,4516.0,8
101622,1078031,2017-05-09,4517.0,1
101623,1078031,2017-05-09,6261.0,7
101624,1078031,2017-05-10,1665.0,12
101625,1078031,2017-05-10,2468.0,1
101626,1078031,2017-05-10,4284.0,1
101627,1078031,2017-05-10,4516.0,1
101628,1078031,2017-05-10,5467.0,6
101629,1078031,2017-05-10,5779.0,2
101630,1078031,2017-05-10,6300.0,10
101631,1078031,2017-05-10,7146.0,1
101632,1078045,2017-05-08,10061.0,1
101633,1078120,2017-05-06,4521.0,1
101634,1078120,2017-05-07,4419.0,1
101635,1078120,2017-05-07,5954.0,1
101636,1078120,2017-05-07,6261.0,1
101637,1078120,2017-05-08,6158.0,1
101638,1078120,2017-05-08,6807.0,1
101639,1078120,2017-05-09,4521.0,2
101640,1078120,2017-05-09,6807.0,1
101641,1078120,2017-05-10,123.0,1
101642,1078120,2017-05-10,1478.0,1
101643,1078120,2017-05-10,4419.0,1
101644,1078120,2017-05-10,4612.0,1
101645,1078120,2017-05-10,5954.0,1
101646,1078120,2017-05-10,6407.0,1
101647,1078120,2017-05-10,6416.0,1
101648,1078120,2017-05-10,7205.0,1
101649,1078120,2017-05-10,8861.0,2
101650,1078186,2017-05-06,4520.0,1
101651,1078186,2017-05-06,6261.0,1
101652,1078186,2017-05-06,8070.0,1
101653,1078196,2017-05-13,11135.0,1
101654,1078196,2017-05-13,11156.0,1
101655,1078361,2017-05-06,11915.0,3
101656,1078465,2017-05-11,4521.0,1
101657,1078465,2017-05-11,6300.0,1
101658,1078555,2017-05-11,5487.0,2
101659,1078555,2017-05-13,2933.0,1
101660,1078555,2017-05-13,5487.0,1
101661,1078555,2017-05-13,9668.0,1
101662,1078649,2017-05-05,6423.0,1
101663,1078649,2017-05-07,6423.0,2
101664,1078742,2017-05-09,770.0,1
101665,1078742,2017-05-09,4282.0,1
101666,1078742,2017-05-09,4520.0,1
101667,1078742,2017-05-09,4521.0,2
101668,1078742,2017-05-10,4281.0,1
101669,1078742,2017-05-10,4520.0,1
101670,1078742,2017-05-10,4521.0,1
101671,1078742,2017-05-10,6251.0,1
101672,1078742,2017-05-10,6407.0,1
101673,1078742,2017-05-10,6426.0,1
101674,1078742,2017-05-13,4284.0,1
101675,1078742,2017-05-13,4520.0,1
101676,1078742,2017-05-13,6408.0,1
101677,1078761,2017-05-06,1133.0,1
101678,1078761,2017-05-06,4283.0,1
101679,1078761,2017-05-06,4505.0,1
101680,1078761,2017-05-07,4283.0,1
101681,1078761,2017-05-07,4505.0,1
101682,1078761,2017-05-07,6142.0,1
101683,1078761,2017-05-08,4283.0,1
101684,1078761,2017-05-08,4505.0,1
101685,1078761,2017-05-08,6142.0,1
101686,1078761,2017-05-09,6142.0,3
101687,1078761,2017-05-12,2955.0,2
101688,1078761,2017-05-12,4283.0,1
101689,1078761,2017-05-12,4505.0,1
101690,1078761,2017-05-12,6142.0,1
101691,1078951,2017-05-06,4283.0,2
101692,1079480,2017-05-07,1243.0,1
101693,1079480,2017-05-07,4526.0,2
101694,1079480,2017-05-07,5166.0,1
101695,1079480,2017-05-07,6183.0,1
101696,1079480,2017-05-08,4526.0,1
101697,1079480,2017-05-08,5166.0,1
101698,1079480,2017-05-08,6512.0,2
101699,1079480,2017-05-08,6554.0,1
101700,1079480,2017-05-08,9687.0,1
101701,1079480,2017-05-09,4526.0,2
101702,1079480,2017-05-09,6554.0,2
101703,1079480,2017-05-09,7814.0,2
101704,1079480,2017-05-11,4281.0,2
101705,1079480,2017-05-11,4282.0,3
101706,1079480,2017-05-11,4283.0,1
101707,1079480,2017-05-11,4520.0,4
101708,1079480,2017-05-11,6261.0,11
101709,1079480,2017-05-11,9455.0,2
101710,1079480,2017-05-11,9687.0,1
101711,1079480,2017-05-12,562.0,1
101712,1079480,2017-05-12,1154.0,5
101713,1079480,2017-05-12,4441.0,1
101714,1079480,2017-05-12,4520.0,4
101715,1079480,2017-05-12,4521.0,3
101716,1079480,2017-05-12,6261.0,1
101717,1079599,2017-05-07,123.0,1
101718,1079599,2017-05-07,6300.0,2
101719,1079599,2017-05-07,6426.0,6
101720,1079599,2017-05-08,1665.0,1
101721,1079599,2017-05-08,4282.0,1
101722,1079599,2017-05-08,4284.0,1
101723,1079599,2017-05-08,5871.0,3
101724,1079599,2017-05-08,6261.0,1
101725,1079599,2017-05-08,6426.0,6
101726,1079599,2017-05-08,6427.0,3
101727,1079599,2017-05-09,5871.0,1
101728,1079599,2017-05-09,6426.0,1
101729,1079599,2017-05-10,562.0,2
101730,1079599,2017-05-10,4280.0,2
101731,1079599,2017-05-10,4430.0,3
101732,1079599,2017-05-10,5871.0,1
101733,1079599,2017-05-10,6300.0,1
101734,1079599,2017-05-11,4520.0,1
101735,1079599,2017-05-11,6261.0,1
101736,1079599,2017-05-12,4282.0,1
101737,1079599,2017-05-12,4284.0,1
101738,1079599,2017-05-12,6261.0,1
101739,1079599,2017-05-12,6300.0,3
101740,1079599,2017-05-12,6426.0,1
101741,1079664,2017-05-06,6261.0,1
101742,1079664,2017-05-09,6261.0,1
101743,1079664,2017-05-09,6426.0,1
101744,1079664,2017-05-10,6261.0,3
101745,1079664,2017-05-11,4520.0,1
101746,1079664,2017-05-11,6261.0,1
101747,1079664,2017-05-13,6423.0,1
101748,1079664,2017-05-13,6482.0,1
101749,1079664,2017-05-13,9455.0,1
101750,1079723,2017-05-05,1665.0,2
101751,1079723,2017-05-05,4292.0,1
101752,1079723,2017-05-06,1665.0,1
101753,1079723,2017-05-06,4520.0,2
101754,1079723,2017-05-09,1665.0,1
101755,1079723,2017-05-09,4280.0,5
101756,1079723,2017-05-09,4520.0,3
101757,1079723,2017-05-10,1665.0,2
101758,1079723,2017-05-10,4280.0,1
101759,1079723,2017-05-12,1665.0,2
101760,1079723,2017-05-12,4280.0,1
101761,1079733,2017-05-06,4282.0,1
101762,1079733,2017-05-06,6152.0,2
101763,1079733,2017-05-06,6261.0,2
101764,1079733,2017-05-06,8014.0,1
101765,1079733,2017-05-06,8056.0,3
101766,1079733,2017-05-07,623.0,1
101767,1079733,2017-05-07,2848.0,1
101768,1079733,2017-05-07,4282.0,1
101769,1079733,2017-05-07,5950.0,1
101770,1079733,2017-05-07,6261.0,6
101771,1079733,2017-05-07,6300.0,2
101772,1079733,2017-05-07,8016.0,1
101773,1079733,2017-05-07,10758.0,1
101774,1079733,2017-05-07,10876.0,1
101775,1079733,2017-05-08,1102.0,1
101776,1079733,2017-05-08,3055.0,1
101777,1079733,2017-05-08,3156.0,1
101778,1079733,2017-05-08,6152.0,3
101779,1079733,2017-05-08,6261.0,2
101780,1079733,2017-05-08,6561.0,1
101781,1079733,2017-05-08,6735.0,2
101782,1079733,2017-05-08,7207.0,1
101783,1079733,2017-05-08,11448.0,1
101784,1079733,2017-05-09,6379.0,5
101785,1079733,2017-05-09,10952.0,1
101786,1079733,2017-05-10,1665.0,1
101787,1079733,2017-05-10,3055.0,2
101788,1079733,2017-05-10,6261.0,2
101789,1079733,2017-05-10,10758.0,1
101790,1079733,2017-05-11,1665.0,1
101791,1079733,2017-05-11,1809.0,2
101792,1079733,2017-05-11,6152.0,1
101793,1079733,2017-05-11,6261.0,2
101794,1079733,2017-05-11,6379.0,1
101795,1079733,2017-05-11,7205.0,1
101796,1079733,2017-05-11,10758.0,1
101797,1079733,2017-05-12,3055.0,1
101798,1079733,2017-05-12,4281.0,1
101799,1079733,2017-05-12,5490.0,2
101800,1079733,2017-05-12,6152.0,2
101801,1079733,2017-05-12,6261.0,1
101802,1079733,2017-05-12,6379.0,1
101803,1079733,2017-05-12,10758.0,1
101804,1079773,2017-05-09,2200.0,1
101805,1079773,2017-05-09,6172.0,2
101806,1079773,2017-05-09,6341.0,6
101807,1079773,2017-05-09,7965.0,1
101808,1079823,2017-05-11,6281.0,3
101809,1079958,2017-05-07,562.0,1
101810,1079958,2017-05-07,1665.0,1
101811,1079958,2017-05-07,4281.0,4
101812,1079958,2017-05-07,4284.0,1
101813,1079958,2017-05-07,4520.0,1
101814,1079958,2017-05-07,6261.0,3
101815,1079958,2017-05-07,6423.0,1
101816,1079958,2017-05-08,4280.0,1
101817,1079958,2017-05-08,4281.0,2
101818,1079958,2017-05-08,4520.0,1
101819,1079958,2017-05-08,6261.0,2
101820,1079958,2017-05-09,4280.0,1
101821,1079958,2017-05-09,4520.0,1
101822,1079958,2017-05-09,6261.0,1
101823,1080058,2017-05-06,94.0,1
101824,1080058,2017-05-06,4771.0,1
101825,1080058,2017-05-06,6433.0,1
101826,1080058,2017-05-07,6433.0,1
101827,1080058,2017-05-07,6437.0,1
101828,1080058,2017-05-08,6332.0,1
101829,1080058,2017-05-08,6431.0,1
101830,1080058,2017-05-09,4771.0,2
101831,1080058,2017-05-09,6431.0,2
101832,1080058,2017-05-09,6433.0,1
101833,1080058,2017-05-09,7353.0,1
101834,1080058,2017-05-09,7762.0,3
101835,1080058,2017-05-09,8876.0,1
101836,1080058,2017-05-10,6139.0,1
101837,1080058,2017-05-10,6183.0,1
101838,1080058,2017-05-10,6433.0,1
101839,1080058,2017-05-10,8876.0,1
101840,1080058,2017-05-11,4771.0,1
101841,1080058,2017-05-12,4771.0,1
101842,1080058,2017-05-12,6433.0,1
101843,1080058,2017-05-12,9191.0,1
101844,1080058,2017-05-13,6431.0,1
101845,1080058,2017-05-13,6433.0,1
101846,1080110,2017-05-05,6261.0,3
101847,1080110,2017-05-06,1665.0,1
101848,1080110,2017-05-06,4281.0,3
101849,1080110,2017-05-06,4282.0,1
101850,1080110,2017-05-06,4283.0,1
101851,1080110,2017-05-06,6142.0,1
101852,1080110,2017-05-06,6261.0,13
101853,1080110,2017-05-06,10811.0,1
101854,1080110,2017-05-07,4284.0,1
101855,1080110,2017-05-07,6261.0,2
101856,1080110,2017-05-08,4281.0,1
101857,1080110,2017-05-08,6261.0,2
101858,1080110,2017-05-10,4281.0,1
101859,1080110,2017-05-10,6261.0,2
101860,1080110,2017-05-12,4281.0,2
101861,1080110,2017-05-12,4284.0,1
101862,1080110,2017-05-12,6261.0,15
101863,1080110,2017-05-13,4301.0,2
101864,1080110,2017-05-13,6261.0,6
101865,1080423,2017-05-08,4283.0,1
101866,1080423,2017-05-08,6261.0,2
101867,1080423,2017-05-10,6261.0,3
101868,1080499,2017-05-12,5458.0,1
101869,1080499,2017-05-12,8929.0,1
101870,1080499,2017-05-13,10885.0,3
101871,1080692,2017-05-06,932.0,3
101872,1080692,2017-05-06,4643.0,1
101873,1080692,2017-05-06,6564.0,1
101874,1080692,2017-05-11,6407.0,3
101875,1080699,2017-05-06,6142.0,1
101876,1080699,2017-05-06,6736.0,1
101877,1080699,2017-05-06,10809.0,1
101878,1080699,2017-05-08,1665.0,1
101879,1080699,2017-05-08,4281.0,2
101880,1080699,2017-05-08,6142.0,4
101881,1080699,2017-05-08,6967.0,2
101882,1080699,2017-05-09,6142.0,1
101883,1080699,2017-05-09,6736.0,1
101884,1080699,2017-05-09,7217.0,1
101885,1080699,2017-05-10,6142.0,2
101886,1080699,2017-05-10,6736.0,1
101887,1080699,2017-05-11,6142.0,3
101888,1080970,2017-05-11,9494.0,2
101889,1080970,2017-05-11,10536.0,1
101890,1081056,2017-05-06,4384.0,1
101891,1081056,2017-05-06,4385.0,1
101892,1081242,2017-05-06,4281.0,1
101893,1081242,2017-05-06,4283.0,2
101894,1081242,2017-05-07,4282.0,2
101895,1081242,2017-05-07,4283.0,1
101896,1081242,2017-05-07,5779.0,1
101897,1081242,2017-05-07,6261.0,2
101898,1081242,2017-05-08,770.0,1
101899,1081242,2017-05-08,1665.0,1
101900,1081242,2017-05-08,6261.0,3
101901,1081242,2017-05-09,1665.0,1
101902,1081242,2017-05-09,2335.0,1
101903,1081242,2017-05-09,4283.0,2
101904,1081242,2017-05-09,6261.0,2
101905,1081242,2017-05-09,6736.0,3
101906,1081242,2017-05-10,1665.0,1
101907,1081242,2017-05-10,4283.0,1
101908,1081242,2017-05-10,6736.0,1
101909,1081242,2017-05-11,1665.0,1
101910,1081242,2017-05-12,2208.0,1
101911,1081242,2017-05-12,4283.0,2
101912,1081242,2017-05-13,1665.0,3
101913,1081254,2017-05-07,856.0,5
101914,1081254,2017-05-07,6423.0,1
101915,1081254,2017-05-13,856.0,1
101916,1081254,2017-05-13,4284.0,1
101917,1081254,2017-05-13,4371.0,1
101918,1081270,2017-05-06,470.0,2
101919,1081270,2017-05-06,9383.0,1
101920,1081414,2017-05-06,8698.0,1
101921,1081535,2017-05-06,4282.0,2
101922,1081535,2017-05-06,4283.0,1
101923,1081535,2017-05-08,4283.0,1
101924,1081535,2017-05-08,4284.0,9
101925,1081535,2017-05-12,4282.0,1
101926,1081535,2017-05-12,6300.0,1
101927,1081566,2017-05-10,1102.0,1
101928,1081566,2017-05-10,6427.0,1
101929,1081633,2017-05-06,4284.0,1
101930,1081633,2017-05-06,6261.0,2
101931,1081633,2017-05-07,4284.0,3
101932,1081633,2017-05-08,4284.0,3
101933,1081886,2017-05-05,6261.0,1
101934,1081886,2017-05-05,6423.0,1
101935,1081886,2017-05-06,5957.0,1
101936,1081886,2017-05-06,5960.0,1
101937,1081886,2017-05-06,6261.0,2
101938,1081886,2017-05-06,6423.0,1
101939,1081886,2017-05-06,6424.0,1
101940,1081886,2017-05-06,6426.0,1
101941,1081886,2017-05-07,5539.0,1
101942,1081886,2017-05-07,5957.0,1
101943,1081886,2017-05-07,6261.0,1
101944,1081886,2017-05-07,6286.0,1
101945,1081886,2017-05-07,6423.0,3
101946,1081886,2017-05-08,6261.0,2
101947,1081886,2017-05-08,6286.0,2
101948,1081886,2017-05-08,6423.0,1
101949,1081954,2017-05-06,4520.0,2
101950,1081954,2017-05-07,1665.0,4
101951,1081954,2017-05-07,4520.0,2
101952,1081954,2017-05-07,7205.0,1
101953,1081957,2017-05-06,856.0,2
101954,1081957,2017-05-06,4267.0,2
101955,1081957,2017-05-06,4284.0,5
101956,1081957,2017-05-06,4520.0,1
101957,1081957,2017-05-06,4640.0,1
101958,1081957,2017-05-06,6405.0,1
101959,1081957,2017-05-07,4267.0,1
101960,1081957,2017-05-07,4282.0,2
101961,1081957,2017-05-07,4283.0,1
101962,1081957,2017-05-07,5329.0,1
101963,1081957,2017-05-08,1325.0,1
101964,1081957,2017-05-08,4282.0,1
101965,1081957,2017-05-08,4284.0,2
101966,1081957,2017-05-08,6261.0,1
101967,1081957,2017-05-08,7146.0,1
101968,1081957,2017-05-08,7651.0,1
101969,1081957,2017-05-08,12399.0,2
101970,1081957,2017-05-09,822.0,4
101971,1081957,2017-05-09,1483.0,2
101972,1081957,2017-05-09,1519.0,1
101973,1081957,2017-05-09,4284.0,6
101974,1081957,2017-05-09,4520.0,1
101975,1081957,2017-05-09,4521.0,1
101976,1081957,2017-05-09,6261.0,2
101977,1081957,2017-05-09,6952.0,1
101978,1081957,2017-05-09,7146.0,1
101979,1081957,2017-05-09,7862.0,1
101980,1081957,2017-05-10,822.0,1
101981,1081957,2017-05-10,6564.0,1
101982,1081957,2017-05-10,7146.0,1
101983,1081957,2017-05-11,822.0,3
101984,1081957,2017-05-11,5410.0,1
101985,1081957,2017-05-11,6143.0,1
101986,1081957,2017-05-11,6185.0,2
101987,1081957,2017-05-12,822.0,2
101988,1081957,2017-05-12,4284.0,1
101989,1081957,2017-05-13,822.0,1
101990,1081957,2017-05-13,5484.0,1
101991,1081957,2017-05-13,6055.0,1
101992,1082165,2017-05-06,3787.0,1
101993,1082165,2017-05-06,5920.0,1
101994,1082165,2017-05-06,6181.0,1
101995,1082165,2017-05-06,8877.0,1
101996,1082165,2017-05-08,841.0,1
101997,1082165,2017-05-08,6181.0,1
101998,1082165,2017-05-08,8877.0,1
101999,1082165,2017-05-10,6261.0,1
102000,1082165,2017-05-10,6519.0,1
102001,1082165,2017-05-10,6523.0,2
102002,1082165,2017-05-11,8877.0,1
102003,1082165,2017-05-11,11123.0,1
102004,1082165,2017-05-13,6519.0,1
102005,1082165,2017-05-13,7428.0,1
102006,1082165,2017-05-13,7678.0,1
102007,1082185,2017-05-05,565.0,1
102008,1082185,2017-05-05,731.0,1
102009,1082185,2017-05-05,6389.0,6
102010,1082185,2017-05-05,6407.0,7
102011,1082185,2017-05-05,9383.0,1
102012,1082185,2017-05-06,978.0,5
102013,1082185,2017-05-06,1244.0,3
102014,1082185,2017-05-06,6389.0,3
102015,1082185,2017-05-06,6407.0,4
102016,1082185,2017-05-06,6952.0,2
102017,1082185,2017-05-06,9383.0,2
102018,1082185,2017-05-07,978.0,4
102019,1082185,2017-05-07,1244.0,1
102020,1082185,2017-05-07,6509.0,3
102021,1082193,2017-05-06,6426.0,2
102022,1082193,2017-05-06,6432.0,1
102023,1082244,2017-05-05,1665.0,1
102024,1082244,2017-05-05,4281.0,1
102025,1082244,2017-05-05,4282.0,1
102026,1082244,2017-05-06,562.0,1
102027,1082244,2017-05-06,4280.0,1
102028,1082244,2017-05-06,4282.0,1
102029,1082244,2017-05-09,1665.0,1
102030,1082244,2017-05-09,4280.0,2
102031,1082244,2017-05-09,4283.0,2
102032,1082244,2017-05-10,1665.0,2
102033,1082244,2017-05-10,4280.0,1
102034,1082244,2017-05-11,4283.0,1
102035,1082244,2017-05-11,4521.0,1
102036,1082244,2017-05-11,6519.0,1
102037,1082244,2017-05-12,1665.0,1
102038,1082244,2017-05-12,4283.0,1
102039,1082244,2017-05-13,1665.0,9
102040,1082261,2017-05-09,7565.0,1
102041,1082334,2017-05-06,4419.0,3
102042,1082334,2017-05-09,4419.0,2
102043,1082334,2017-05-09,4520.0,1
102044,1082334,2017-05-13,1665.0,3
102045,1082341,2017-05-06,12069.0,1
102046,1082457,2017-05-08,6040.0,1
102047,1082457,2017-05-08,8728.0,1
102048,1082457,2017-05-08,11136.0,1
102049,1082645,2017-05-12,1665.0,16
102050,1082645,2017-05-12,4281.0,4
102051,1082645,2017-05-12,4285.0,1
102052,1082645,2017-05-12,4286.0,4
102053,1082645,2017-05-12,4517.0,1
102054,1082645,2017-05-12,6423.0,7
102055,1082645,2017-05-12,6432.0,1
102056,1082666,2017-05-06,4419.0,1
102057,1082666,2017-05-06,10294.0,1
102058,1082666,2017-05-08,4419.0,1
102059,1082666,2017-05-08,10389.0,1
102060,1082666,2017-05-11,6342.0,5
102061,1082666,2017-05-11,6446.0,1
102062,1082666,2017-05-13,6342.0,2
102063,1082666,2017-05-13,11457.0,1
102064,1082681,2017-05-08,856.0,1
102065,1082681,2017-05-08,1665.0,1
102066,1082681,2017-05-08,4863.0,1
102067,1082841,2017-05-05,748.0,1
102068,1082841,2017-05-05,4281.0,1
102069,1082841,2017-05-06,748.0,2
102070,1082841,2017-05-06,4282.0,1
102071,1082841,2017-05-06,4288.0,3
102072,1082841,2017-05-06,6152.0,1
102073,1082841,2017-05-06,6300.0,3
102074,1082841,2017-05-06,7184.0,1
102075,1082841,2017-05-06,8056.0,2
102076,1082841,2017-05-07,4282.0,1
102077,1082841,2017-05-07,6300.0,2
102078,1082841,2017-05-07,6423.0,1
102079,1082841,2017-05-08,4282.0,3
102080,1082841,2017-05-08,4288.0,1
102081,1082841,2017-05-08,6246.0,1
102082,1082841,2017-05-08,6423.0,1
102083,1082841,2017-05-09,4282.0,1
102084,1082841,2017-05-09,6423.0,2
102085,1082841,2017-05-09,6428.0,3
102086,1082841,2017-05-10,4282.0,2
102087,1082841,2017-05-10,6246.0,2
102088,1082841,2017-05-10,6426.0,1
102089,1082841,2017-05-10,6428.0,1
102090,1082841,2017-05-10,6433.0,1
102091,1082841,2017-05-10,8056.0,1
102092,1082841,2017-05-11,748.0,1
102093,1082841,2017-05-11,6251.0,1
102094,1082841,2017-05-11,6261.0,2
102095,1082841,2017-05-11,6300.0,2
102096,1082841,2017-05-11,6423.0,4
102097,1082841,2017-05-11,7407.0,1
102098,1082841,2017-05-11,7548.0,1
102099,1082841,2017-05-11,8056.0,2
102100,1082841,2017-05-11,10758.0,1
102101,1082841,2017-05-12,1665.0,1
102102,1082841,2017-05-12,4282.0,1
102103,1082841,2017-05-12,6300.0,8
102104,1082841,2017-05-12,6423.0,2
102105,1082841,2017-05-12,6621.0,1
102106,1082841,2017-05-12,7184.0,1
102107,1082841,2017-05-12,8056.0,1
102108,1082841,2017-05-13,748.0,4
102109,1082841,2017-05-13,4569.0,2
102110,1082841,2017-05-13,6300.0,2
102111,1082841,2017-05-13,6421.0,1
102112,1082841,2017-05-13,6423.0,1
102113,1082841,2017-05-13,6426.0,2
102114,1082841,2017-05-13,6433.0,1
102115,1082841,2017-05-13,6967.0,1
102116,1082841,2017-05-13,8056.0,1
102117,1082882,2017-05-06,591.0,1
102118,1082882,2017-05-06,4280.0,1
102119,1082882,2017-05-06,4292.0,1
102120,1082882,2017-05-06,6261.0,2
102121,1082882,2017-05-06,6736.0,4
102122,1082882,2017-05-09,5953.0,1
102123,1082882,2017-05-09,6261.0,5
102124,1082882,2017-05-10,5953.0,1
102125,1082882,2017-05-10,6736.0,2
102126,1082882,2017-05-11,6261.0,3
102127,1082882,2017-05-12,6261.0,6
102128,1082935,2017-05-06,591.0,1
102129,1082935,2017-05-06,619.0,1
102130,1082935,2017-05-06,4312.0,1
102131,1082935,2017-05-06,6432.0,3
102132,1082935,2017-05-07,861.0,1
102133,1082935,2017-05-07,6183.0,1
102134,1082935,2017-05-07,6261.0,1
102135,1082935,2017-05-07,6404.0,1
102136,1082935,2017-05-07,6426.0,1
102137,1082935,2017-05-07,6554.0,1
102138,1082935,2017-05-09,4281.0,1
102139,1082935,2017-05-09,4292.0,1
102140,1082935,2017-05-09,6261.0,2
102141,1082935,2017-05-09,6432.0,2
102142,1082935,2017-05-11,861.0,1
102143,1082935,2017-05-11,4281.0,1
102144,1082935,2017-05-11,5906.0,2
102145,1082935,2017-05-11,6261.0,2
102146,1082935,2017-05-11,6426.0,3
102147,1082935,2017-05-11,6432.0,2
102148,1082935,2017-05-12,4281.0,2
102149,1082935,2017-05-12,4284.0,1
102150,1082935,2017-05-13,5906.0,1
102151,1082935,2017-05-13,6261.0,2
102152,1082935,2017-05-13,6408.0,1
102153,1082935,2017-05-13,6426.0,2
102154,1083725,2017-05-10,4281.0,10
102155,1083725,2017-05-10,4520.0,2
102156,1083725,2017-05-10,6084.0,1
102157,1083725,2017-05-10,6252.0,2
102158,1083725,2017-05-10,6261.0,10
